0,0,0,0,0,0,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,BAYVIEW,CENTRAL,INGLESIDE,MISSION,NORTHERN,PARK,RICHMOND,SOUTHERN,TARAVAL,TENDERLOIN,X,Y,crime
-1,-1.83697019872E-16,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0161,0.41909,38
-1,-1.83697019872E-16,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0161,0.41909,38
-1,-1.83697019872E-16,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.01609,0.41911,11
-1,-1.83697019872E-16,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.01609,0.41911,37
-1,-1.83697019872E-16,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.01631,0.41972,16
-1,-1.83697019872E-16,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.01587,0.41974,36
-1,-1.83697019872E-16,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0158,0.42007,16
-1,-1.83697019872E-16,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.01614,0.4198,16
-1,-1.83697019872E-16,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.01625,0.41916,13
-1,-1.83697019872E-16,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.01625,0.41916,21
-1,-1.83697019872E-16,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.01569,0.41912,37
-1,-1.83697019872E-16,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.01569,0.41912,37
-1,-1.83697019872E-16,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0158,0.41973,21
-1,-1.83697019872E-16,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.01641,0.41919,16
-1,-1.83697019872E-16,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.01591,0.41969,35
-1,-1.83697019872E-16,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.01584,0.41947,1
-1,-1.83697019872E-16,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.01584,0.41947,27
-1,-1.83697019872E-16,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.01584,0.41947,35
-1,-1.83697019872E-16,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.01604,0.41983,16
-1,-1.83697019872E-16,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.01587,0.41971,37
-1,-1.83697019872E-16,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.01587,0.41971,7
-1,-1.83697019872E-16,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.01587,0.41971,7
-1,-1.83697019872E-16,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.01585,0.42008,16
-1,-1.83697019872E-16,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.01595,0.41916,16
-1,-1.83697019872E-16,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0158,0.41973,35
-1,-1.83697019872E-16,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.01607,0.41982,28
-1,-1.83697019872E-16,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.01667,0.41974,36
-1,-1.83697019872E-16,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.01589,0.41986,21
-1,-1.83697019872E-16,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.01594,0.41943,36
-1,-1.83697019872E-16,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.01582,0.41981,16
-1,-1.83697019872E-16,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.01586,0.41968,16
-0.9659258263,-0.2588190451,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.01567,0.41933,19
-0.9659258263,-0.2588190451,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.01567,0.41933,19
-0.9659258263,-0.2588190451,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0162,0.41902,16
-0.9659258263,-0.2588190451,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.01582,0.41983,12
-0.9659258263,-0.2588190451,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.01588,0.41971,16
-0.9659258263,-0.2588190451,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.01581,0.4198,7
-0.9659258263,-0.2588190451,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.01581,0.4198,27
-0.9659258263,-0.2588190451,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.01581,0.4198,38
-0.9659258263,-0.2588190451,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.01571,0.41926,21
-0.9659258263,-0.2588190451,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0163,0.41952,16
-0.9659258263,-0.2588190451,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.01623,0.41936,36
-0.9659258263,-0.2588190451,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.01578,0.41992,16
-0.9659258263,-0.2588190451,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.01574,0.41977,36
-0.9659258263,-0.2588190451,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.016,0.41957,16
-0.9659258263,-0.2588190451,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.01626,0.41941,20
-0.9659258263,-0.2588190451,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.01592,0.41973,1
-0.9659258263,-0.2588190451,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.01591,0.41902,1
-0.9659258263,-0.2588190451,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.01591,0.41902,20
-0.9659258263,-0.2588190451,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.01583,0.41982,16
-0.9659258263,-0.2588190451,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.01633,0.41932,16
-0.9659258263,-0.2588190451,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.01568,0.41923,35
-0.9659258263,-0.2588190451,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.01583,0.41983,1
-0.9659258263,-0.2588190451,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.01585,0.41962,16
-0.9659258263,-0.2588190451,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.01609,0.41975,36
-0.9659258263,-0.2588190451,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0163,0.41986,36
-0.9659258263,-0.2588190451,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.01594,0.41999,36
-0.9659258263,-0.2588190451,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.016,0.41972,36
-0.8660254038,-0.5,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.01589,0.41974,1
-0.8660254038,-0.5,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.01585,0.41982,1
-0.8660254038,-0.5,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.01566,0.41962,16
-0.8660254038,-0.5,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.01575,0.41993,21
-0.8660254038,-0.5,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.01591,0.41902,36
-0.8660254038,-0.5,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.01574,0.4196,21
-0.8660254038,-0.5,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.01581,0.41996,13
-0.8660254038,-0.5,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.01583,0.41975,19
-0.8660254038,-0.5,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.01599,0.419,15
-0.8660254038,-0.5,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.01583,0.41975,19
-0.8660254038,-0.5,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.01657,0.41969,37
-0.8660254038,-0.5,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.01657,0.41969,21
-0.8660254038,-0.5,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.01659,0.41979,32
-0.8660254038,-0.5,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.01581,0.41996,21
-0.8660254038,-0.5,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.01657,0.41969,4
-0.8660254038,-0.5,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.01595,0.41949,36
-0.8660254038,-0.5,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.01581,0.4199,16
-0.7071067812,-0.7071067812,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0158,0.41973,20
-0.7071067812,-0.7071067812,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0158,0.41973,1
-0.7071067812,-0.7071067812,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0158,0.41973,1
-0.7071067812,-0.7071067812,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.01577,0.41995,16
-0.7071067812,-0.7071067812,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.01587,0.41943,27
-0.7071067812,-0.7071067812,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.01587,0.41943,1
-0.7071067812,-0.7071067812,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.01629,0.41913,21
-0.7071067812,-0.7071067812,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.01645,0.41936,16
-0.7071067812,-0.7071067812,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0157,0.41974,19
-0.7071067812,-0.7071067812,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.01592,0.42002,16
-0.7071067812,-0.7071067812,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0158,0.41962,16
-0.7071067812,-0.7071067812,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.01593,0.41961,20
-0.7071067812,-0.7071067812,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.01586,0.41986,16
-0.7071067812,-0.7071067812,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.01571,0.41949,36
-0.7071067812,-0.7071067812,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.01597,0.41975,36
-0.7071067812,-0.7071067812,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.01625,0.41942,20
-0.7071067812,-0.7071067812,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.01595,0.41978,16
-0.5,-0.8660254038,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.01582,0.4198,30
-0.5,-0.8660254038,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.01582,0.4198,37
-0.5,-0.8660254038,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.01582,0.4198,21
-0.5,-0.8660254038,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.01592,0.41971,1
-0.5,-0.8660254038,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.01592,0.41971,35
-0.5,-0.8660254038,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.01592,0.41971,37
-0.5,-0.8660254038,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.01582,0.41987,16
-0.5,-0.8660254038,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.01594,0.41951,16
-0.5,-0.8660254038,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.01622,0.41906,20
-0.5,-0.8660254038,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.016,0.41984,16
-0.5,-0.8660254038,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0158,0.41983,16
-0.5,-0.8660254038,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0158,0.41983,16
-0.5,-0.8660254038,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.01635,0.41916,21
-0.5,-0.8660254038,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.01585,0.41967,16
-0.5,-0.8660254038,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.01588,0.41985,28
-0.5,-0.8660254038,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.01588,0.41985,20
-0.5,-0.8660254038,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.01584,0.41999,16
-0.5,-0.8660254038,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.01584,0.41999,13
-0.5,-0.8660254038,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0158,0.41983,16
-0.5,-0.8660254038,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.01593,0.4198,1
-0.5,-0.8660254038,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.01583,0.41982,21
-0.5,-0.8660254038,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.01648,0.41932,20
-0.5,-0.8660254038,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.01648,0.41932,27
-0.5,-0.8660254038,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.01579,0.41984,20
-0.5,-0.8660254038,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.01591,0.41901,1
-0.5,-0.8660254038,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0162,0.41971,19
-0.5,-0.8660254038,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0164,0.41921,16
-0.5,-0.8660254038,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.01652,0.41939,20
-0.5,-0.8660254038,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.01591,0.41976,16
-0.2588190451,-0.9659258263,0.7907757369,-0.6121059825,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.01602,0.41981,20
